"sale_price","living_area","basement_area","overall_quality","year_built","neighborhood","garage_capacity","sale_price_bc"
277500,2448,1438,"Good",1962,"North_Ames",2,87.8069877639071
207500,1600,1484,"Average",1957,"North_Ames",1,81.3718153919397
147500,1521,910,"Below_Average",1950,"North_Ames",1,74.3895184211186
135000,1192,720,"Below_Average",1949,"North_Ames",0,72.6731725095527
109500,1040,0,"Average",1950,"North_Ames",2,68.7634899828738
109900,1040,0,"Below_Average",1950,"North_Ames",2,68.8298498238205
133700,1040,1040,"Average",1959,"North_Ames",1,72.4879186251679
81400,1040,0,"Fair",1950,"North_Ames",2,63.5641150142579
87500,1040,0,"Fair",1949,"North_Ames",2,64.7958125650079
93500,1040,0,"Fair",1950,"North_Ames",2,65.9460016902654
119000,1556,1556,"Average",1960,"North_Ames",0,70.2928008585711
141000,1150,1150,"Average",1959,"North_Ames",1,73.5112551425014
146000,1150,1150,"Average",1961,"North_Ames",1,74.1894584701397
155000,1348,660,"Above_Average",1966,"North_Ames",2,75.3675393294352
134500,999,925,"Average",1962,"North_Ames",1,72.6020800153985
120000,1045,1045,"Good",1962,"North_Ames",2,70.448388728168
105000,864,864,"Average",1962,"North_Ames",1,68.0041148735702
124000,1025,1025,"Average",1962,"North_Ames",0,71.0611843480429
169000,2014,716,"Average",1900,"Old_Town",2,77.1020192914469
107000,1328,686,"Below_Average",1925,"Old_Town",1,68.3445693526111
135000,1668,1212,"Average",1948,"Old_Town",1,72.6731725095527
111500,1657,1147,"Below_Average",1920,"Old_Town",1,69.0934915998715
156500,1416,780,"Above_Average",1900,"Old_Town",2,75.5588646371528
178000,1641,728,"Good",1925,"Old_Town",2,78.1608629160702
139900,1428,712,"Good",1900,"Old_Town",2,73.359636419549
105000,1004,502,"Good",1930,"Old_Town",1,68.0041148735702
110000,813,813,"Above_Average",1930,"Old_Town",1,68.8464114735149
111500,1951,938,"Below_Average",1900,"Old_Town",2,69.0934915998715
108000,1032,1032,"Above_Average",1924,"Old_Town",1,68.5130095365624
111500,844,844,"Average",1925,"Old_Town",1,69.0934915998715
124000,1750,636,"Average",1880,"Old_Town",1,71.0611843480429
105000,864,576,"Below_Average",1950,"Old_Town",1,68.0041148735702
116000,1118,648,"Above_Average",1920,"Old_Town",2,69.8200761114241
96900,1376,738,"Fair",1905,"Old_Town",1,66.5733828947393
135500,960,960,"Average",1955,"Old_Town",2,72.7440677979602
139000,1566,816,"Average",1924,"Old_Town",2,73.234918284014
61500,492,492,"Fair",1921,"Old_Town",1,58.9910387725422
120000,1182,770,"Above_Average",1945,"Old_Town",1,70.448388728168
126175,1163,1162,"Fair",1955,"Old_Town",1,71.3881905635866
64000,840,798,"Fair",1920,"Old_Town",1,59.621658301364
137000,1928,1020,"Above_Average",1910,"Old_Town",1,72.9555830818204
87000,1774,1095,"Below_Average",1900,"Old_Town",3,64.6973215285781
163000,1768,880,"Good",1914,"Old_Town",2,76.3723917537585
155000,2104,1226,"Good",1910,"Old_Town",2,75.3675393294352
79000,1440,540,"Average",1900,"Old_Town",1,63.0604964432688
144000,1690,815,"Good",1916,"Old_Town",1,73.9202997140237
114504,1368,684,"Above_Average",1910,"Old_Town",1,69.5809102203444
157000,1762,596,"Good",1920,"Old_Town",2,75.6223340650779
125000,1200,1200,"Above_Average",1923,"Old_Town",1,71.2120618617279
475000,3608,1107,"Very_Excellent",1892,"Old_Town",3,101.010661371463
93500,1248,624,"Average",1920,"Old_Town",0,65.9460016902654
125000,960,960,"Average",1958,"Old_Town",2,71.2120618617279
64500,1020,1020,"Fair",1918,"Iowa_DOT_and_Rail_Road",0,59.7455569568899
100000,788,788,"Below_Average",1941,"Brookside",0,67.1311764015569
140200,1577,972,"Above_Average",1939,"Brookside",1,73.4010753968683
202500,1827,848,"Above_Average",1924,"Brookside",1,80.8528137423857
159000,1664,1004,"Above_Average",1947,"Brookside",2,75.8747059585236
119900,1118,793,"Average",1939,"Old_Town",2,70.4328737979251
114500,1176,816,"Above_Average",1934,"Brookside",2,69.5802676063383
115000,1344,896,"Average",1936,"Brookside",1,69.6604642023129
75000,1162,728,"Fair",1930,"Brookside",1,62.1950183929375
88000,1015,768,"Average",1925,"Brookside",1,64.8938823970694
80500,912,0,"Below_Average",1947,"Brookside",0,63.3765798101652
149000,1576,1042,"Average",1928,"Brookside",1,74.5880582594965
110000,1324,741,"Average",1930,"Brookside",1,68.8464114735149
110500,1103,1103,"Above_Average",1925,"Old_Town",2,68.9290507572277
89000,616,616,"Average",1921,"Brookside",1,65.0887751002753
113000,1048,993,"Average",1922,"Brookside",1,69.3380911973506
109000,816,816,"Average",1925,"Brookside",1,68.6802840263447
220000,2486,1595,"Above_Average",1962,"Old_Town",2,82.6294708267197
129000,960,960,"Below_Average",1970,"Brookside",2,71.8066698829447
117000,1635,485,"Above_Average",1910,"Old_Town",1,69.9786593584654
52500,693,693,"Below_Average",1941,"Old_Town",0,56.5480020807018
107000,1430,596,"Below_Average",1924,"Iowa_DOT_and_Rail_Road",2,68.3445693526111
116500,1330,396,"Average",1910,"Iowa_DOT_and_Rail_Road",1,69.8994953506472
72000,819,610,"Average",1919,"Iowa_DOT_and_Rail_Road",0,61.5229007050176
119500,1376,780,"Above_Average",1937,"Iowa_DOT_and_Rail_Road",1,70.3707168553723
125500,1360,803,"Average",1938,"Iowa_DOT_and_Rail_Road",1,71.2871613680173
91000,1077,1007,"Fair",1922,"Iowa_DOT_and_Rail_Road",1,65.4736856750775
84500,754,520,"Above_Average",1935,"Iowa_DOT_and_Rail_Road",0,64.1983972920153
90000,984,984,"Above_Average",1930,"Iowa_DOT_and_Rail_Road",1,65.2820323027551
137500,1422,806,"Average",1951,"Sawyer",1,73.0257021368616
150000,1921,1921,"Above_Average",1964,"Sawyer",2,74.7195868506172
131000,1640,0,"Average",1950,"Sawyer",2,72.0988011907759
130000,1352,1062,"Average",1958,"Clear_Creek",1,71.9531568846377
125000,1032,0,"Average",1935,"Edwards",1,71.2120618617279
80000,879,830,"Average",1936,"South_and_West_of_Iowa_State_University",1,63.2717132202972
157000,1073,1073,"Good",2004,"South_and_West_of_Iowa_State_University",1,75.6223340650779
148000,1382,1051,"Below_Average",1963,"Sawyer",2,74.4558659357911
90000,1296,0,"Below_Average",1967,"Sawyer",2,65.2820323027551
154500,1068,1059,"Above_Average",1963,"Sawyer",1,75.3034556766017
153600,1064,1064,"Average",1967,"Sawyer",2,75.1877120614362
164500,1320,1164,"Average",1966,"Sawyer",2,76.5566628716423
132000,934,912,"Above_Average",1964,"Sawyer",1,72.2436140267969
142500,1059,1059,"Average",1966,"Sawyer",1,73.7165847693824
158000,1159,1051,"Average",1968,"Sawyer",1,75.7488195059499
149500,1400,672,"Above_Average",1978,"Sawyer",2,74.6539050355288
165000,1458,1176,"Average",1967,"Sawyer",2,76.617806492789
180000,1721,1461,"Average",1968,"Sawyer",2,78.3906857562847
160500,1040,960,"Above_Average",1978,"Sawyer",2,76.0624268910407
156500,1967,1967,"Average",1977,"Sawyer",2,75.5588646371528
157000,1949,1949,"Average",1977,"Sawyer",2,75.6223340650779
172500,1920,1052,"Average",1958,"Sawyer",2,77.5187039294324
155000,1803,1134,"Average",1957,"Sawyer",2,75.3675393294352
170000,1779,1763,"Average",1955,"Sawyer",2,77.2217273947572
105000,872,872,"Average",1924,"Sawyer",1,68.0041148735702
145000,960,648,"Below_Average",1965,"Sawyer",1,74.0552271452151
168000,1437,1188,"Average",1956,"Sawyer",2,76.9817787543231
278000,1830,1865,"Good",1967,"Clear_Creek",2,87.8483143500032
164000,1000,1000,"Average",1963,"Clear_Creek",2,76.4953797060509
225000,2287,1304,"Good",1953,"Clear_Creek",2,83.1175434938573
130000,810,782,"Average",1971,"Sawyer",2,71.9531568846377
142500,894,864,"Average",1974,"Sawyer",2,73.7165847693824
148400,1700,430,"Good",1980,"Clear_Creek",1,74.5088230134845
190000,1453,1453,"Good",1986,"Clear_Creek",2,79.5119051971938
146000,1350,967,"Below_Average",1954,"Edwards",2,74.1894584701397
128000,1150,799,"Average",1942,"Edwards",1,71.6593287202541
225000,2008,896,"Average",1948,"Edwards",1,83.1175434938573
274970,2201,697,"Above_Average",1966,"Edwards",2,87.597014748495
235000,2009,672,"Above_Average",1928,"Edwards",3,84.0697892121136
415000,3672,1836,"Above_Average",1935,"Edwards",2,97.5247702847936
182000,1560,1776,"Average",1962,"Edwards",2,78.6186013102648
135000,1488,0,"Average",1952,"Edwards",2,72.6731725095527
137000,1057,1057,"Average",1955,"Edwards",1,72.9555830818204
136900,1855,994,"Above_Average",1954,"Edwards",1,72.9415362466854
149900,1609,1000,"Above_Average",1953,"Edwards",1,74.7064636382165
123500,1148,980,"Average",1952,"Edwards",1,70.9854031465977
93000,1124,0,"Average",1954,"Edwards",0,65.8523028842472
91500,1456,810,"Average",1948,"Edwards",1,65.5689205602713
180000,1298,1298,"Above_Average",1985,"Sawyer_West",2,78.3906857562847
209000,2559,868,"Above_Average",1989,"Sawyer_West",2,81.5256853139686
215000,1911,777,"Very_Good",1993,"Sawyer_West",2,82.1330064284103
224500,1440,1344,"Above_Average",1993,"Sawyer_West",4,83.0691044740243
229800,1876,1308,"Good",2005,"College_Creek",3,83.5784989657416
183600,1208,1208,"Good",2005,"College_Creek",2,78.7995850919625
194000,1220,1199,"Good",2006,"College_Creek",2,79.948013523695
193879,1294,1286,"Good",2006,"College_Creek",2,79.9349206289712
221500,1614,1614,"Good",2005,"College_Creek",3,82.7767586423926
204900,1498,1498,"Good",2006,"College_Creek",2,81.1031197463643
239799,1962,1391,"Good",2006,"College_Creek",3,84.5160108292728
233555,1846,1836,"Above_Average",2006,"College_Creek",2,83.9340920344672
260000,1734,1734,"Good",2005,"College_Creek",2,86.324034574129
294900,1590,1570,"Very_Good",2005,"College_Creek",3,89.2134719272204
209700,1809,945,"Good",2005,"College_Creek",2,81.5972079614014
225000,1614,1614,"Good",2005,"College_Creek",2,83.1175434938573
181000,1596,784,"Good",2005,"College_Creek",2,78.5048796349552
220000,1915,908,"Very_Good",1992,"Sawyer_West",2,82.6294708267197
190000,1582,1624,"Average",1964,"Clear_Creek",2,79.5119051971938
180000,988,938,"Above_Average",1969,"Clear_Creek",2,78.3906857562847
280000,1533,1533,"Good",1975,"Clear_Creek",2,88.0130653516482
158900,1388,1388,"Above_Average",1968,"Clear_Creek",2,75.8621440793967
148000,914,870,"Average",1996,"College_Creek",2,74.4558659357911
145000,1100,1100,"Average",1996,"College_Creek",2,74.0552271452151
187000,1499,781,"Above_Average",1995,"College_Creek",2,79.180282876056
193000,1425,1425,"Good",1998,"College_Creek",2,79.8396233512318
156000,990,990,"Average",1995,"College_Creek",2,75.4952429432232
235000,1525,1525,"Good",2000,"College_Creek",2,84.0697892121136
217000,1494,1479,"Above_Average",1997,"College_Creek",2,82.3326207598574
214000,1588,1588,"Good",1999,"College_Creek",2,82.032676605933
196000,1749,842,"Good",1999,"College_Creek",2,80.1635429314687
217000,1779,951,"Good",1999,"College_Creek",2,82.3326207598574
200000,1861,916,"Good",2002,"College_Creek",2,80.5897010752451
192500,1776,936,"Good",2002,"College_Creek",2,79.7852702443198
205000,1541,1541,"Good",2001,"College_Creek",3,81.113501340915
132500,954,911,"Average",1976,"College_Creek",2,72.3157120875146
157500,1388,675,"Above_Average",1977,"College_Creek",1,75.6856520746051
174000,1282,995,"Above_Average",1978,"College_Creek",3,77.6953435434147
128500,971,971,"Average",1969,"College_Creek",1,71.7331067978805
128500,864,864,"Average",1972,"College_Creek",1,71.7331067978805
149900,894,894,"Average",1972,"College_Creek",2,74.7064636382165
119900,864,864,"Average",1972,"College_Creek",1,70.4328737979251
137000,1320,630,"Above_Average",1993,"Landmark",2,72.9555830818204
255000,1989,1065,"Very_Good",2002,"College_Creek",2,85.8866171946061
222000,1762,826,"Good",2002,"College_Creek",2,82.8256883255724
214000,1755,840,"Above_Average",1999,"College_Creek",2,82.032676605933
220000,1358,1348,"Very_Good",2002,"College_Creek",2,82.6294708267197
275000,1787,1753,"Very_Good",2001,"College_Creek",3,87.5995130192361
197000,1909,872,"Good",2002,"College_Creek",2,80.2706896066188
230000,1654,1654,"Good",2002,"College_Creek",3,83.5975481237937
268500,2214,1090,"Very_Good",1999,"College_Creek",3,87.053378307124
210900,2049,1065,"Good",1996,"College_Creek",2,81.71940271637
227000,1939,1054,"Good",1998,"College_Creek",3,83.3104960455833
237000,1995,930,"Good",1995,"College_Creek",2,84.2565766646791
274300,2097,1108,"Good",1998,"College_Creek",2,87.5411666962522
216837,1836,1860,"Good",2004,"College_Creek",2,82.3164039593824
133000,848,848,"Above_Average",2003,"College_Creek",2,72.3876063849323
155900,848,848,"Above_Average",2004,"College_Creek",2,75.4825002574018
233230,1919,1079,"Very_Good",2006,"College_Creek",2,83.9034852126635
207000,1390,1390,"Good",2003,"College_Creek",2,81.3203400502453
195000,1948,847,"Good",2004,"College_Creek",2,80.0559854683905
200000,1700,1682,"Above_Average",2003,"College_Creek",2,80.5897010752451
203160,1737,851,"Good",2006,"College_Creek",2,80.9218687287786
195800,1611,784,"Good",2005,"College_Creek",2,80.142064419338
212900,1552,1552,"Good",2005,"College_Creek",3,81.9219068505697
196500,1720,860,"Good",2004,"College_Creek",2,80.217167388701
198000,1336,1336,"Good",2005,"College_Creek",2,80.377429136066
173900,1500,750,"Above_Average",2005,"College_Creek",2,77.6836031761441
163990,1456,728,"Above_Average",2005,"College_Creek",2,76.494152614277
164990,1310,1310,"Good",2005,"College_Creek",2,76.6165849831105
98000,1436,676,"Below_Average",1910,"Edwards",2,66.7728215461241
149900,1466,1466,"Average",1959,"Edwards",2,74.7064636382165
102000,1220,836,"Below_Average",1951,"Edwards",2,67.4841955627593
127500,1012,976,"Above_Average",1975,"Edwards",0,71.5853341782272
127500,980,945,"Above_Average",1975,"Edwards",0,71.5853341782272
119900,1176,1176,"Average",1969,"Edwards",1,70.4328737979251
196500,1724,796,"Good",2003,"Edwards",2,80.217167388701
117250,914,914,"Above_Average",2002,"Edwards",0,70.0181462470147
229000,2314,1150,"Good",2003,"Edwards",2,83.5021777612618
145000,1072,547,"Average",2005,"Edwards",2,74.0552271452151
140000,1072,547,"Above_Average",2005,"Edwards",2,73.3734568107068
142500,1072,547,"Above_Average",2005,"Edwards",2,73.7165847693824
134000,1709,970,"Good",2004,"Edwards",2,72.5307890307646
130000,1709,970,"Good",2004,"Edwards",2,71.9531568846377
130000,1709,970,"Above_Average",2004,"Edwards",2,71.9531568846377
137500,1709,970,"Good",2004,"Edwards",2,73.0257021368616
130000,1708,976,"Good",2004,"Edwards",2,71.9531568846377
97900,936,624,"Below_Average",1948,"Edwards",1,66.7547603422685
92000,1338,832,"Above_Average",1915,"Edwards",2,65.6637659346162
107000,1669,1093,"Below_Average",1924,"Edwards",1,68.3445693526111
81000,1184,658,"Average",1910,"Edwards",0,63.4809590228419
104900,1221,784,"Average",1924,"Edwards",1,67.9869649104928
115000,864,864,"Average",1955,"Edwards",2,69.6604642023129
125000,1482,954,"Below_Average",1954,"Edwards",2,71.2120618617279
116000,1250,686,"Average",1918,"Edwards",1,69.8200761114241
83000,1414,864,"Below_Average",1922,"Edwards",0,63.893705842914
118500,2230,795,"Below_Average",1912,"South_and_West_of_Iowa_State_University",1,70.2146389398933
35000,498,498,"Poor",1922,"Edwards",1,50.7112959946952
121000,1273,616,"Below_Average",1910,"Edwards",1,70.6030071907048
160000,1928,686,"Average",1916,"South_and_West_of_Iowa_State_University",0,76
140000,1595,940,"Above_Average",1940,"South_and_West_of_Iowa_State_University",1,73.3734568107068
137000,1551,1058,"Average",1938,"South_and_West_of_Iowa_State_University",1,72.9555830818204
128000,1340,780,"Above_Average",1945,"South_and_West_of_Iowa_State_University",1,71.6593287202541
160000,1479,624,"Good",1926,"South_and_West_of_Iowa_State_University",1,76
138887,1784,747,"Average",1914,"Crawford",1,73.2192164716503
149000,1510,755,"Above_Average",1920,"South_and_West_of_Iowa_State_University",1,74.5880582594965
102000,1522,1008,"Average",1926,"South_and_West_of_Iowa_State_University",0,67.4841955627593
167000,1636,818,"Good",1919,"Crawford",1,76.8610002247364
200100,1802,793,"Good",1920,"Crawford",1,80.6002728058865
131000,1465,992,"Average",1939,"South_and_West_of_Iowa_State_University",1,72.0988011907759
112000,1288,824,"Average",1941,"South_and_West_of_Iowa_State_University",1,69.1752975382956
140000,1717,756,"Good",1915,"Crawford",3,73.3734568107068
195000,1550,817,"Above_Average",1920,"Crawford",1,80.0559854683905
230000,1517,792,"Very_Good",1929,"Crawford",2,83.5975481237937
194000,1717,901,"Average",1940,"Crawford",1,79.948013523695
137500,1180,700,"Below_Average",1922,"Crawford",1,73.0257021368616
250000,2057,1017,"Good",1936,"Crawford",1,85.4427190999916
218000,1671,1022,"Good",1929,"Crawford",2,82.4319108845477
239000,2345,952,"Above_Average",1932,"Crawford",2,84.4421856322615
199500,1609,637,"Good",1932,"Crawford",3,80.5367828753894
210000,1801,697,"Above_Average",1930,"Crawford",2,81.6278057171229
230000,1811,1073,"Above_Average",1956,"Crawford",2,83.5975481237937
217500,1647,1430,"Average",1977,"Crawford",2,82.3823086197113
257000,2315,1168,"Average",1950,"Crawford",1,86.0623494453004
157000,1336,1165,"Average",1953,"Crawford",1,75.6223340650779
223000,1844,1844,"Above_Average",1969,"Crawford",2,82.9233002709588
102000,976,976,"Average",1942,"Iowa_DOT_and_Rail_Road",1,67.4841955627593
145400,1285,861,"Above_Average",1926,"Iowa_DOT_and_Rail_Road",2,74.109002738353
72000,672,432,"Below_Average",1925,"Iowa_DOT_and_Rail_Road",0,61.5229007050176
85000,641,641,"Below_Average",1925,"Iowa_DOT_and_Rail_Road",1,64.2990594069658
106500,951,951,"Below_Average",1936,"Iowa_DOT_and_Rail_Road",1,68.2599061656312
139000,1638,967,"Above_Average",1957,"Iowa_DOT_and_Rail_Road",1,73.234918284014
108000,1336,637,"Below_Average",1920,"Iowa_DOT_and_Rail_Road",1,68.5130095365624
51689,729,0,"Fair",1945,"Iowa_DOT_and_Rail_Road",0,56.3128045786518
35311,480,480,"Poor",1949,"Iowa_DOT_and_Rail_Road",1,50.8324303377693
115000,1396,660,"Average",1951,"Iowa_DOT_and_Rail_Road",0,69.6604642023129
78000,936,216,"Fair",1916,"Iowa_DOT_and_Rail_Road",0,62.8472648206795
375000,1778,1573,"Very_Good",2005,"Crawford",2,94.9846400767953
300000,1646,1594,"Very_Good",2004,"Crawford",2,89.6138927728286
242500,1625,1625,"Above_Average",1979,"Mitchell",2,84.7642171228749
145000,1664,1664,"Above_Average",1978,"Mitchell",2,74.0552271452151
209000,1491,1491,"Very_Good",2001,"Mitchell",2,81.5256853139686
135000,1004,975,"Above_Average",1977,"Mitchell",2,72.6731725095527
148000,1210,1128,"Above_Average",1975,"Mitchell",2,74.4558659357911
171000,1959,1907,"Good",1988,"Mitchell",3,77.3409085331809
335000,2519,1210,"Good",1989,"Timberland",2,92.2323725272955
230000,1295,0,"Good",1986,"Green_Hills",1,83.5975481237937
250764,1650,1632,"Above_Average",1958,"Timberland",2,85.5109751656578
228000,1707,1686,"Very_Good",1981,"Timberland",2,83.4064945369652
176000,1137,1112,"Above_Average",1987,"Timberland",2,77.9290951267556
180000,1339,1309,"Good",1990,"Timberland",2,78.3906857562847
250000,2514,1216,"Good",1990,"Timberland",2,85.4427190999916
202000,1403,1381,"Above_Average",2000,"Timberland",2,80.8003868939178
312500,1800,1800,"Very_Good",2002,"Timberland",3,90.5741609003176
320000,1960,1728,"Very_Good",2005,"Timberland",3,91.1365692002177
369900,2028,1868,"Very_Good",2005,"Timberland",3,94.6463621615231
